text příjmení;četnost
DÍBALA;6
DÍRER;6
DJAČUK;6
DLABAJ;6
DLAUHOWESKÝ;6
DLOHOŠKA;6
DLUGI;6
DLUHOSCH;6
DLUTKO;6
DLUŽANSKÝ;6
DMITRIJEV;6
DOBOZI;6
DOBROČANI;6
DOBROČÁNI;6
DOBRONYI;6
DOBUSCH;6
DOBYŠAR;6
DOJMAZOV;6
DOLINAJEC;6
DOLOSZYCKI;6
DOMAŠÍK;6
DOMAŠÍNSKÝ;6
DOMÍNEK;6
DOMLUVIL;6
DONAŤÁK;6
DONČ;6
DONČENKO;6
DONIEC;6
DOROVSKÝ;6
DOZRÁL;6
DÓKA;6
DÖRFEL;6
DÖRRE;6
DŐRNER;6
DŐRRICH;6
DRAHŇÁK;6
DRAHOVSKÝ;6
DRAHUTA;6
DRAŠTATA;6
DRAZINSKÝ;6
DRBOŠAL;6
DRDOŠ;6
DREBOTA;6
DREFKO;6
DREILING;6
DRELICH;6
DRESNER;6
DRN;6
DROBČINSKÝ;6
DROBENA;6
DROHOBECKÝ;6
DRONEK;6
DROPKO;6
DROSDEK;6
DRUBA;6
DRZEWNIAK;6
DŘIZGEVIČ;6
DŘÍZGEVIČ;6
DUBANOVSKÝ;6
DUBAS;6
DUBEK;6
DUČINSKÝ;6
DUDADÍK;6
DUDAŠ;6
DUDIC;6
DUDO;6
DULIŠKOVIČ;6
DURČÍK;6
DURDAN;6
DURIN;6
DURMON;6
DURNÝ;6
DUSKA;6
DUSPĚVA;6
DUSSL;6
DUTZ;6
DÚBEK;6
DÚBRAVČÍK;6
DÚBRAVKA;6
DÚHA;6
DÜNGHÜBEL;6
DVÍŽE;6
DWOŘÁČEK;6
DYBALA;6
DYGAS;6
DÝBA;6
DZAN;6
DZIÁSEK;6
DZIERGAS;6
DZIERŽA;6
DZUGAS;6
DZUJÍK;6
DZURINA;6
DZURÍK;6
DZUROJURKO;6
DŹWIGOŃ;6
DŽANTOV;6
DŽIUBAN;6
DŽURINA;6
DŽURMAN;6
ĎALOG;6
ĎALOVSKÝ;6
ĎURIANČÍK;6
ĎURIK;6
ĎURKAČ;6
ĎURTA;6
EDEL;6
EFFENBERG;6
EGERMEIER;6
EHRENREICH;6
EHRMAN;6
EIDERNA;6
EINEIGEL;6
EISENBRUCK;6
EL-JABALY;6
ELIA;6
ELIASZ;6
ELINGER;6
ELMERICH;6
ELOGA;6
ELSINGER;6
ELTERLEIN;6
ELTSCHKNER;6
EMICHEL;6
ENGLERT;6
ENGLMAN;6
ENGSTLER;6
ERDÖS;6
ERTINGER;6
ESENDR;6
ESOP;6
EŠTOČÁK;6
EYBERT;6
EYERMANN;6
FABEL;6
FABIG;6
FABINY;6
FABRIKA;6
FABRIS;6
FABŠÍK;6
FABULA;6
FACINÍK;6
FACOUN;6
FAFEL;6
FAITENHANZL;6
FAJDEK;6
FAJK;6
FAJKIS;6
FAKHER;6
FAKLA;6
FANČÍK;6
FARAGULA;6
FARAJZL;6
FARÁRIK;6
FARINIČ;6
FASCHING;6
FASSINGER;6
FASTER;6
FASTNER;6
FATÁK;6
FATINA;6
FATRLE;6
FATURÍK;6
FAULER;6
FAUSER;6
FECKANIN;6
FECURKA;6
FEČANIN;6
FEDA;6
FEDASKO;6
FEDERHANS;6
FEDOROČKO;6
FEDOSEJEV;6
FEDUR;6
FEFUŠA;6
FEGUT;6
FECHTER;6
FELDBABEL;6
FELDIGEL;6
FELEDÍK;6
FELKR;6
FELLBAUM;6
FELLINGER;6
FENÍK;6
FEŇKO;6
FERENCZEI;6
FERNÁNDEZ;6
FERNEZA;6
FERRY;6
FERTŠÁK;6
FEYFAR;6
FIAL;6
FICZL;6
FIGERA;6
FIGL;6
FIKAČ;6
FIKEJSL;6
FIKSL;6
FILAUN;6
FILKOHÁZY;6
FILLIP;6
FILLNER;6
FILZÁK;6
FINSTR;6
FIORE;6
FIRKA;6
FIRTL;6
FISCHMANN;6
FIŠI;6
FIZÉR;6
FÍŽA;6
FLAJS;6
FLASKA;6
FLATANOVSKÝ;6
FLECKS;6
FLEIŠNER;6
FLENDROVSKÝ;6
FLETCHER;6
FLIMEL;6
FLIMMEL;6
FLÍSEK;6
FLORIANČIČ;6
FLORNER;6
FLŐSSNER;6
FLÜGEL;6
FNOUČEK;6
FOCH;6
FOLBERGR;6
FOLKRT;6
FOLTEN;6
FOLVARSCHI;6
FOMICZEW;6
FOP;6
FORAJT;6
FOREJTA;6
FORGÓ;6
FORISEK;6
FORKERT;6
FORNER;6
FORRAI;6
FOSTER;6
FOTTER;6
FOTUL;6
FÖLDEŠI;6
FÖRDÖS;6
FÖRCHTGOTT;6
FŐLDI;6
FŐRDŐS;6
FRAGNER;6
FRANKA;6
FRASUNEK;6
FRÁK;6
FREDE;6
FREIGANG;6
FREIVALT;6
FRESSL;6
FREYMAN;6
FRGELEC;6
FRIEDRISCHEK;6
FRIESENHENGST;6
FRIESSE;6
FRISCHHOLZ;6
FRISCHMANN;6
FRÍDA;6
FROMBERGER;6
FROS;6
FRUTH;6
FRYDRYSZEK;6
FRÝDMAN;6
FTÁČNIK;6
FUJKO;6
FULNECKÝ;6
FURAS;6
FURDAN;6
FURIAK;6
FUŤKO;6
FUZIA;6
FÜSSL;6
FŰHRLINGER;6
GABANYI;6
GABÍK;6
GABLA;6
GABLECH;6
GABORČÁK;6
GABULA;6
GABZDIL;6
GACKSCH;6
GADAČ;6
GADE;6
GAGAMOV;6
GAHÉR;6
GAHÍR;6
GAIZL;6
GAIZURA;6
GAJDOŠECH;6
GAJDOŠTÍN;6
GAJDULA;6
GAJDUSZEK;6
GAJECKÝ;6
GAJZL;6
GALANDA;6
GALÁČ;6
GALĘZIOK;6
GALKANIEWICZ;6
GALOCH;6
GALUŽNÝ;6
GAMPE;6
GAMRÁT;6
GANEV;6
GANGL;6
GANICKÝ;6
GARABÁŠ;6
GARABIK;6
GARKISCH;6
GARSTKA;6
GASGEB;6
GASPARIK;6
GASPER;6
GASPERL;6
GASSAUER;6
GASSENBAUER;6
GAŠMAN;6
GAŠPAREK;6
GAUBIC;6
GAUDIN;6
GAUDNÍK;6
GAUSE;6
GAVČÍK;6
GAVRONSKÝ;6
GAVRUCA;6
GAWRECKI;6
GAWRYŠ;6
GÁBORIK;6
GÁBRLÍK;6
GÁGYOR;6
GÁLEK;6
GÁLOŠ;6
GÄBLER;6
GEBRIÁN;6
GELETI;6
GELHOF;6
GELIEN;6
GELLAN;6
GEMBAROVIČ;6
GEMBČÍK;6
GEMBÍK;6
GEMERLE;6
GENČI;6
GENKOV;6
GEORG;6
GEORGIOVSKÝ;6
GERBEJ;6
GERICH;6
GERLAK;6
GERMIN;6
GERNT;6
GEROČ;6
GESCHWANDTNER;6
GESL;6
GEŠVINDER;6
GÉDUŠ;6
GHANEM;6
GHAZAL;6
GIACINTOV;6
GIECI;6
GIERC;6
GIERCZUSZKIEWICZ;6
GILÁK;6
GILIÁN;6
GILK;6
GIRAŠEK;6
GIRGAŠ;6
GIRGEL;6
GIRGOŠKO;6
GIRSCHIK;6
GIRSTL;6
GIZICKÝ;6
GÍRETH;6
GJURIČ;6
GLADICS;6
GLASA;6
GLEITZ;6
GLENCNER;6
GLETT;6
GLETTNIK;6
GLINIARCZYK;6
GLISNÍK;6
GLOBAN;6
GLOČEK;6
GLONER;6
GLOSL;6
GLOSMAN;6
GLOSSER;6
GLŐCKL;6
GLŰCKSMANN;6
GNIADEK;6
GOC;6
GOCNÍK;6
GODÁR;6
GODER;6
GOESL;6
GOGOLÁK;6
GOINÝ;6
GOJNICZEK;6
GOLAT;6
GOLÁB;6
GOLBINEC;6
GOLČ;6
GOLEMBIOVSKÝ;6
GOLIÁN;6
GOLJAN;6
GOLONKA;6
GOMBÁŠ;6
GONDKOVSKÝ;6
GONDOLAN;6
GONSKA;6
GONZORCZYK;6
GORELKA;6
GORGAN;6
GORON;6
GORUN;6
GOŘALKA;6
GOTSCHY;6
GOTTLAND;6
GOTWALD;6
GÓČ;6
GÓRNISIEWICZ;6
GÖLL;6
GÖNNERTH;6
GÖRČI;6
GÖRLACH;6
GŐRTLER;6
GŐTTINGER;6
GRABINSKÝ;6
GRABMYLER;6
GRAEBER;6
GRANOV;6
GRANTNER;6
GRAS;6
GRATZER;6
GRAULÍK;6
GRÁB;6
GREBENNIKOV;6
GREČ;6
GREČNAR;6
GREJCAR;6
GREŠŠA;6
GRIMML;6
GRIN;6
GROBAUER;6
GROČ;6
GROHSGOTT;6
GROLÍK;6
GROLLMUSS;6
GRONDOLSKÝ;6
GROSCHUP;6
GROSMANN;6
GROSSPITSCH;6
GROŠKA;6
GROŠOF;6
GRŐSSER;6
GRUFA;6
GRUCHALÁK;6
GRUNDZI;6
GRUSA;6
GRÜNBAUER;6
GRÜNBERGER;6
GRÜNN;6
GRYČA;6
GRZEGORZEK;6
GRZYBOWSKI;6
GRZYCH;6
GŘÍŠEK;6
GŘONDIL;6
GUBIEN;6
GUBRAN;6
GUBRICKÝ;6
GUITTI;6
GULAJEV;6
GULKÁS;6
GUNDA;6
GUNDACKER;6
GUNDZA;6
GURÁNYI;6
GUŠTAFÍK;6
GUŠTÁR;6
GUTSCHER;6
GUZIUREK;6
GUŽALOVIČ;6
GUŽI;6
GUŽIAK;6
GÚBER;6
GÜHL;6
GŰNZL;6
GŰTTLER;6
GVOŽĎ;6
GWIZDŽ;6
GWUŹDŹ;6
GYENES;6
GYÖRKE;6
GYŐRI;6
GYURÁN;6
GYURICZA;6
GYURKOVSKÝ;6
GYÜMÖLCS;6
GYŰRE;6
HABAN;6
HABANÍK;6
HABERMAN;6
HABERSBERGER;6
HABIVSKÝ;6
HABLER;6
HABREK;6
HABRICH;6
HABŘINA;6
HACK;6
HACKERSCHMIED;6
HACSIK;6
HADEN;6
HADVICH;6
HAHNEL;6
HAHNER;6
HAINALL;6
HAINZEL;6
HAISLAR;6
HAJČIAR;6
HAJČÍK;6
HAJDAMACH;6
HAJDUČÍK;6
HAJDUČKO;6
HAJDUGA;6
HAJDYLA;6
HAJEK;6
HAJKÓ;6
HAJLMAN;6
HAJMACHER;6
HAJŇUK;6
HAJŠÍNEK;6
HAKLÍK;6
HALABUK;6
HALAČ;6
HALAVIČ;6
HALBSGUT;6
HALČIŠÁK;6
HALDEK;6
HALIAK;6
HALILOV;6
HAMAJ;6
HAMBEK;6
HAMEL;6
HAMINGER;6
HAMMERŠMÍD;6
HAMOŇ;6
HAMPEJZ;6
HAMROŽY;6
HAMŠLÁGER;6
HAMZÍK;6
HANČÍN;6
HANDOR;6
HANDT;6
HANĚK;6
HANICZ;6
HANINA;6
HANISPÁK;6
HANKÓ;6
HANTEK;6
HANTSCHER;6
HANULA;6
HAŇUR;6
HAPIÁK;6
HAPUJDA;6
HARALÍK;6
HARAŠÍM;6
HARÁČ;6
HARBIST;6
HARC;6
HARHAJ;6
HARRANDT;6
HARUŠTÁK;6
HARVANČÁK;6
HAŘOVSKÝ;6
HASELMANN;6
HASCHBERGER;6
HASIEBER;6
HASPL;6
HAŠANA;6
HAŠÁK;6
HAUBA;6
HAVELSKÝ;6
HAVRANKE;6
HAVRÁN;6
HAVRILJAK;6
HAVRIŠČUK;6
HAVRIŠKO;6
HAWERLAND;6
HAWLASEK;6
HAWRANEK;6
HAYMANN;6
HAZI;6
HÁDLER;6
HÁDR;6
HÁGER;6
HÁJIČEK;6
HÄNDL;6
HÄUTLER;6
HEBLT;6
HECSKO;6
HEDEL;6
HEDIJA;6
HEFFER;6
HEGNAR;6
HEIDLAS;6
HEILEK;6
HEIMER;6
HEIMRÁTH;6
HEIZMAN;6
HEJNOCH;6
HELGERT;6
HELIAS;6
HELIOŠ;6
HELISEK;6
HELLEMANN;6
HELLIGE;6
HELMECI;6
HELMEŠ;6
HELOŇA;6
HEMMERLE;6
HENAR;6
HENSCHEL;6
HEPÁK;6
HERÁLECKÝ;6
HERBANSKÝ;6
HERBÁČEK;6
HERBEN;6
HERBICH;6
HERBOCZEK;6
HERBOČEK;6
HERBRICK;6
HERBRIK;6
HERBRÍK;6
HERCINGER;6
HERGOVIČ;6
HERIČ;6
HERIŠER;6
HERLIČKA;6
HERLITZE;6
HERMÉLY;6
HERNÁNDEZ;6
HERSINA;6
HERŠTÍK;6
HEŘÍK;6
HETFLAIŠ;6
HETH;6
HETMAN;6
HETTYCH;6
HEYTHUM;6
HÉNIG;6
HIÁNEK;6
HIBRANT;6
HIBSCHER;6
HIEKISCH;6
HIKYŠ;6
HILAS;6
HILČER;6
HILENKA;6
HILLAWOTH;6
HIMAĽ;6
HINKELMANN;6
HINTNER;6
HINTZ;6
HIPIUS;6
HIŽNAJ;6
HLADNÍČEK;6
HLAVIN;6
HLAVINEK;6
HLÁSNÍK;6
HLBOČAN;6
HLIPALA;6
HLÍNĚNÝ;6
HLOH;6
HMIRO;6
HNAŠ;6
HNATAJKO;6
HNATKO;6
HNÁTAY;6
HNÁTOVIČ;6
HŇATEK;6
HOBORT;6
HOCELÍK;6
HOCKAUF;6
HOCZ;6
HODEC;6
HODKOVIC;6
HODNIČÁK;6
HOGAJ;6
HOHAUS;6
HOCHBERGER;6
HOCHSTEIGER;6
HOCHWALD;6
HOISZ;6
HOKINKA;6
HOLDERIK;6
HOLENDR;6
HOLICS;6
HOLINEK;6
HOLLMOTZ;6
HOLMIK;6
HOLOBÍREK;6
HOLOCSI;6
HOLOMOUCKÝ;6
HOLOSKO;6
HOLOVAČKO;6
HOLYST;6
HOLZHAMMER;6
HOLZINGER;6
HOLZMÜLLER;6
HOĹAN;6
HOMÉR;6
HONČARENKO;6
HONEISER;6
HORAN;6
HORÁR;6
HORČIN;6
HORKAVÝ;6
HORNIECKÝ;6
HORVAY;6
HOŘENEK;6
HOSAJA;6
HOSINGR;6
HOSŤOVECKÝ;6
HOŠŠO;6
HÖHNL;6
HÖPFL;6
HŐSCH;6
HRABÁR;6
HRABIETZ;6
HRABUŠKA;6
HRADILA;6
HRANČO;6
HRDEL;6
HRDIBORSKÝ;6
HREBEŇÁK;6
HREBINKA;6
HRENIC;6
HREŠKO;6
HRIBIK;6
HRIČOVINY;6
HRIŽ;6
HROM;6
HROMULÁK;6
HROŠČANÍK;6
HROZNÍČEK;6
HRUBÍČEK;6
HRUBO;6
HRYCA;6
HRYSZ;6
HU;6
HUBAČEK;6
HUBNER;6
HUDAK;6
HUDE;6
HUDEZ;6
HUDĚC;6
HUDY;6
HUFNAGEL;6
HUFNÁGEL;6
HUGYÁR;6
HUJSA;6
HULCER;6
HULHA;6
HUMBURGER;6
HUMBURSKÝ;6
HUMENI;6
HUMENIUK;6
HUMEŇUK;6
HUNDER;6
HUNTIER;6
HURDICH;6
HURTEČÁK;6
HUSARČÍK;6
HUSCHINA;6
HUSSLIK;6
HUSVÉTH;6
HUSZAR;6
HUŠINA;6
HUTTERER;6
HUTZ;6
HÚŠEK;6
HÜBSCHT;6
HÜBŠT;6
HÜLLE;6
HVIŠČ;6
HVORKOVÝ;6
HVOŽDA;6
HYCHTA;6
HYLEK;6
HYLL;6
HYNAIS;6
HYNER;6
HYNL;6
HYRÁT;6
HYŠPERSKÝ;6
HYŽĎÁL;6
CHAD;6
CHAJDUR;6
CHALUS;6
CHALÚPKA;6
CHAMAJ;6
CHAMULÁK;6
CHAŇO;6
CHARAMSA;6
CHAŠOV;6
CHAVALKA;6
CHIŇAR;6
CHITTUSSI;6
CHLEBINA;6
CHLPEK;6
CHLUSTA;6
CHMÁRA;6
CHMELEC;6
CHODACKI;6
CHODAKOVSKÝ;6
CHOLÍNSKÝ;6
CHOMČA;6
CHOMIAK;6
CHOUTEK;6
CHRAMCOV;6
CHRASTA;6
CHRÁSCINA;6
CHRÁSTNÝ;6
CHROMJAK;6
CHUDANIČ;6
CHUDLASKÝ;6
CHUDLÁSKÝ;6
CHUDOVSKÝ;6
CHŮRA;6
CHVALA;6
CHVOŠTÍK;6
CHYLINSKÝ;6
CHYLKA;6
CHÝŇAVA;6
IBERLA;6
IBRAHIMI;6
ICELI;6
ICKERT;6
IFKA;6
IGLO;6
IHNAT;6
IHNATÍK;6
IHNATOLA;6
ICHNATOLYA;6
IKAVEC;6
IKER;6
IKL;6
ILEČKO;6
ILIAŠ;6
ILIOS;6
ILJUK;6
ILKANIČ;6
ILLMANN;6
ILYK;6
INCÉDY;6
IOANIDIS;6
IRIŠEK;6
IRMANN;6
IROUŠEK;6
ISKERKA;6
IVANČIK;6
IVANČIN;6
IVANENKO;6
IŽÓF;6
JABČANKA;6
JACEŇKO;6
JACKULAK;6
JACOŠ;6
JACURA;6
JAČKO;6
JAGELSKÝ;6
JAGENBREIN;6
JAHVODKA;6
JACHNICKÝ;6
JACHURA;6
JAICH;6
JAJCAJ;6
JAJKO;6
JAJKOWICZ;6
JAKICA;6
JAKLIN;6
JAKOBOVSKÝ;6
JAKUBÁŠEK;6
JAKUBCZYK;6
JAKUBES;6
JAKUBKOVIČ;6
JAKUBOVIE;6
JAMULÁK;6
JANCO;6
JANDÁŠ;6
JANDZÍK;6
JANICZAK;6
JANIČINA;6
JANITOR;6
JANKES;6
JANKOVICH;6
JANKOVSKI;6
JANKULOVSKI;6
JANOSZEWSKI;6
JANOVČÍK;6
JANOVJAK;6
JANOWIAK;6
JANOWSKI;6
JANTULIK;6
JANUSIČA;6
JANŮLEK;6
JARÁB;6
JARČIČ;6
JAROCZEK;6
JAROŠČIAK;6
JAROŠEVSKÝ;6
JAROŠÍNEC;6
JARTYMYK;6
JARUNĚK;6
JARUŠKA;6
JASEŇÁK;6
JASINČUK;6
JASKMANICKI;6
JASLO;6
JAUCE;6
JAURYS;6
JAVORÍK;6
JEČMENEK;6
JEDLÁNEK;6
JEDLICSKA;6
JEDZINIAK;6
JEGR;6
JECHO;6
JELETZ;6
JENEK;6
JENIS;6
JEREMIAS;6
JERGLÍK;6
JERIGA;6
JESIONKA;6
JESZIK;6
JEŠÍK;6
JEŽERSKÝ;6
JĘDRYSEK;6
JĘDRZEJEK;6
JIDOVU;6
JINDRÁSEK;6
JIRCHOVSKÝ;6
JIZERA;6
JÍRAL;6
JOACHIM;6
JOACHIMOVIČ;6
JOBBIK;6
JONICA;6
JOSEFČÍK;6
JOSEFOVSKÝ;6
JOSEL;6
JOTOV;6
JOVANOVSKI;6
JOVNAŠ;6
JOZEFEK;6
JOZEFOV;6
JUDÁSEK;6
JUHÁR;6
JUCHNO;6
JURASZEK;6
JURČÍ;6
JURDIN;6
JURKÁČEK;6
JUROVIC;6
JURŠA;6
JUSTIAN;6
JUSUFI;6
JÚN;6
JŮCHA;6
JŰTHNER;6
KABAT;6
KABATNIK;6
KABRHÉL;6
KABUT;6
KACIAŠVILI;6
KACKÝ;6
KAČANI;6
KAČINETZ;6
KAČMARSKÝ;6
KAČMÁČEK;6
KADIERA;6
KADLÁNEK;6
KADLETZ;6
KADÚCH;6
KAHÁK;6
KAHLICH;6
KAINZMEIER;6
KAJA;6
KAJANEK;6
KAJDA;6
KAJTÁR;6
KAKUŠKA;6
KALABA;6
KALAI;6
KALES;6
KALFERT;6
KALIBERKA;6
KALIČINSKÝ;6
KALIJANKO;6
KALLUPP;6
KALMÁN;6
KALNICKÝ;6
KALTNER;6
KALUŽNICKÝ;6
KAĽA;6
KAMELANDER;6
KAMELSKÝ;6
KAMENCA;6
KAMENIČKA;6
KAMENOHORSKÝ;6
KAMENOV;6
KAMERHER;6
KAMIEŃSKI;6
KAMIŃSKI;6
KAMM;6
KAMODY;6
KANCLER;6
KANČEV;6
KANČO;6
KANĚČKA;6
KANIŠČEV;6
KANÍK;6
KANKRDLÍK;6
KANÓCZ;6
KANTORÁK;6
KAŇUŠČÁK;6
KAPALČÍK;6
KAPITANČIK;6
KAPITÁNIK;6
KAPÍN;6
KAPLARCZYK;6
KAPUSCIAK;6
KAPUSNÍK;6
KARABÁŠ;6
KARANIKOLOV;6
KARASTOJANOV;6
KARAŠČÁK;6
KARAŠINSKÝ;6
KARCZUB;6
KARDOHELYI;6
KARCHUTŇÁK;6
KARIM;6
KARIŠKO;6
KARKULÍK;6
KARNOUB;6
KAROLČÍK;6
KAROVIČ;6
KARP;6
KARPITA;6
KARPITSCHKA;6
KARPJAK;6
KARPJÁK;6
KARSTEN;6
KARŠŇÁK;6
KARŠULIN;6
KARTNER;6
KARVALA;6
KARVAŠ;6
KASIMIR;6
KASZUBA;6
KAŠAJ;6
KAŠPARIDES;6
KAŠPŘÍK;6
KATANÍK;6
KATRENA;6
KATRINIOK;6
KATZMAIR;6
KAUC;6
KAULICH;6
KAULINEC;6
KAUTZ;6
KAVALIERY;6
KAVIČKA;6
KAVURA;6
KAVŮR;6
KAZBERUK;6
KAZMAR;6
KÁDÁR;6
KÁDER;6
KÁLOVEC;6
KECER;6
KEČKEŠ;6
KEHRER;6
KEIZLAR;6
KEJKLIČEK;6
KELBEL;6
KELDRYCH;6
KELLENBERGER;6
KELTYČKA;6
KEMPE;6
KENCKI;6
KENDŽIERSKÝ;6
KENOVSKÝ;6
KENTOŠ;6
KERĎO;6
KEREŠKÉNI;6
KEŘKOVSKÝ;6
KESZI;6
KEŤKO;6
KEZER;6
KHALAF;6
KHALIL;6
KHAZAL;6
KHÁM;6
KHÍN;6
KHON;6
KIANICA;6
KICUKIS;6
KICZMER;6
KIČINA;6
KIČINKO;6
KIESLINGER;6
KIEVEG;6
KIEWAK;6
KIFFEL;6
KIMLER;6
KINČ;6
KINČÍK;6
KINTNER;6
KIPILA;6
KIRAKOVJAN;6
KIRCHDORFER;6
KIRCHSCHLAGER;6
KIRILLOV;6
KISELÁK;6
KISIOV;6
KISTY;6
KIŠŠA;6
KLADORUBA;6
KLAGA;6
KLAIS;6
KLAJMAN;6
KLAJSNER;6
KLAMARIK;6
KLANDUCH;6
KLAPEŤ;6
KLAPICA;6
KLAPKOVSKÝ;6
KLATOVEC;6
KLAUBERT;6
KLÁCEL;6
KLECANSKÝ;6
KLECZKA;6
KLEISSL;6
KLENZ;6
KLEPANEC;6
KLEPÁCS;6
KLESL;6
KLIMONDA;6
KLIMOV;6
KLIMPRLE;6
KLIMSA;6
KLIMUŠ;6
KLIPEC;6
KLITSCH;6
KLOBKO;6
KLOBUČAR;6
KLOSÁK;6
KLOVERSA;6
KLOZIK;6
KLUČEROVSKÝ;6
KLUČIÁR;6
KLUIBR;6
KLYKORKA;6
KLYSZCZ;6
KŁODA;6
KMECÍK;6
KMODRAS;6
KNEIP;6
KNIES;6
KNIL;6
KNIŽÁTEK;6
KNOREK;6
KNÖCHEL;6
KNÝ;6
KŇAZEJE;6
KOBALÍČEK;6
KOBATH;6
KOBELJAK;6
KOBERSTEIN;6
KOBILÍK;6
KOBLEN;6
KOBRANOV;6
KOCINGER;6
KOČARA;6
KOČÁLKA;6
KOČEMBA;6
KOČERHAN;6
KOČEV;6
KOČIĆ;6
KODÝS;6
KOEV;6
KOHAJDA;6
KOHLENBERGER;6
KOHLSTROM;6
KOHNHEISER;6
KOHUCÍK;6
KOHUŠ;6
KOHÚTEK;6
KOCHLÍČEK;6
KOJETINSKÝ;6
KOKEISL;6
KOKOLUS;6
KOKORA;6
KOKOSZYNSKI;6
KOKTÁNEK;6
KOLBASNJUK;6
KOLBUCH;6
KOLIŠČÁK;6
KOLÍŠEK;6
KOLLARCZIK;6
KOLMAJER;6
KOLODZEJ;6
KOLONDER;6
KOLOVSKÝ;6
KOLPÁK;6
KOŁEK;6
KOŁODZIEJ;6
KOMÍŽ;6
KONCKÝ;6
KONČ;6
KONČÍK;6
KONČÍR;6
KONDICZ;6
KONDRATIEV;6
KONDRUŠ;6
KONDYS;6
KONIAKOVSKÝ;6
KONKOĹ;6
KONORZA;6
KONSEK;6
KONSTANZ;6
KONŠTANT;6
KONUPČIK;6
KOPANEC;6
KOPANKOV;6
KOPCZYK;6
KOPČAJ;6
KOPELČUK;6
KOPICA;6
KOPIČEK;6
KOPIN;6
KOPPITZ;6
KOPŠ;6
KORABIK;6
KORACH;6
KORDULÁK;6
KOREČKO;6
KOREDA;6
KORENČÍK;6
KORENEK;6
KORETZ;6
KORIČÁR;6
KORINTA;6
KORNA;6
KOROLKOV;6
KOROMHÁZ;6
KORPH;6
KORYDEK;6
KORÝDEK;6
KOSELA;6
KOSELEK;6
KOSIARZ;6
KOSIELSKI;6
KOSMAČKA;6
KOSSEK;6
KOSTIĆ;6
KOSTIFÁL;6
KOSTJUK;6
KOSTŘEBA;6
KOSŤU;6
KOSUK;6
KOSZORÚ;6
KOŠČÁL;6
KOŠČUŠKO;6
KOŠELKA;6
KOTASEK;6
KOTERMANN;6
KOTLORZ;6
KOTOČ;6
KOTUCZ;6
KOTUN;6
KOTÚČEK;6
KOUBELE;6
KOUKOLSKÝ;6
KOVALENKO;6
KOVALJOV;6
KOVÁRŇA;6
KOVERDYNSKÝ;6
KOWALEWSKI;6
KOWOLLIK;6
KOZAKOVIČ;6
KOZBACH;6
KOZELNICKÝ;6
KOZLOVCEV;6
KOŽELOUH;6
KOŽUKAR;6
KOŽÚŠEK;6
KÖRNYEI;6
KÖRÖŠI;6
KÖSTL;6
KÖTTNER;6
KŐLLER;6
KRACEK;6
KRACIK;6
KRAČINA;6
KRAJČIŘÍK;6
KRAJČÍROVIČ;6
KRAJNIK;6
KRAMAN;6
KRAMARA;6
KRAMARZ;6
KRAMENIČ;6
KRANINGER;6
KRANKOTA;6
KRAPÍTEK;6
KRAPS;6
KRASKOWSKI;6
KRASŇUK;6
KRAST;6
KRATKA;6
KRAUMANN;6
KRAUSKO;6
KRAVCŮ;6
KRBAŇA;6
KRČMÁREK;6
KREMÍN;6
KRENC;6
KRENŽEL;6
KREPINDEL;6
KRESÁNEK;6
KRESEK;6
KREŠ;6
KREŠL;6
KRCHEŇ;6
KRICHEBAUER;6
KRICHL;6
KRINEDL;6
KRISTOFČÁK;6
KRISTOFORY;6
KRIŠŠ;6
KRIŠŠÁK;6
KRITZBACH;6
KRIVENSKÝ;6
KRIŽOVENSKÝ;6
KRÍDLO;6
KRÍSO;6
KRMAŠEK;6
KROBŮČEK;6
KROHMER;6
KROKAVEC;6
KROLICZEK;6
KROMHOLZ;6
KRONBAUER;6
KRONOVIT;6
KROPELNICKÝ;6
KROPJOK;6
KROUCHAL;6
KRŐGLER;6
KRSTOVSKÝ;6
KRUBER;6
KRUBR;6
KRUČOVSKÝ;6
KRUIS;6
KRULÍČEK;6
KRULLA;6
KRUMEL;6
KRUMLÍK;6
KRUMPÁL;6
KRUPP;6
KRUŠANDL;6
KRUŽIC;6
KRÚTEK;6
KRYCNAR;6
KRYGAR;6
KRYSTAN;6
KRYSTEN;6
KRYWDIUK;6
KRZAN;6
KRZYWDA;6
KŘEJPSKÝ;6
KŘESKA;6
KŘIŠŤA;6
KŘÍŠTA;6
KŘÍŠTOF;6
KŠÁRA;6
KUBACKI;6
KUBAŠÁK;6
KUBÁN;6
KUBENÍK;6
KUBEŇ;6
KUBIAK;6
KUBIATKO;6
KUBINČÁK;6
KUBISCH;6
KUBÍNI;6
KUBLENT;6
KUBLIN;6
KUBSCH;6
KUCENDÖRFER;6
KUCÍK;6
KUCSARA;6
KUČAK;6
KUČERIK;6
KUČERSKÝ;6
KUČINSKI;6
KUČMÍN;6
KUČNICA;6
KUDELJNJAK;6
KUDINEK;6
KUDIVEIS;6
KUDRNÁČEK;6
KUHA;6
KUCHARZYK;6
KUCHERKO;6
KUCHNA;6
KUCHNÍK;6
KUKOSA;6
KUKUK;6
KUKULKA;6
KULAKOVSKÝ;6
KULAŠ;6
KULBABL;6
KULDANEK;6
KULHÁŇ;6
KULIŃSKI;6
KULÍNSKÝ;6
KULKOVSKÝ;6
KULOUŠEK;6
KUMARCIS;6
KUNAGL;6
KUNSTA;6
KUNSTMŰLLER;6
KUNTSCHER;6
